ID,Marital Status,Gender,Income,Children,Occupation,Commute Distance,Region,Age,Purchased Bike
20598,Married,Male,100000,3.0,Professional,10+ Miles,Europe,59.0,Yes
21375,Single,Male,20000,2.0,Clerical,5-10 Miles,Pacific,57.0,No
20839,Single,Female,30000,3.0,Clerical,0-1 Miles,Europe,47.0,Yes
21738,Married,Male,20000,1.0,Clerical,0-1 Miles,Europe,43.0,No
14164,Single,Female,50000,0.0,Skilled Manual,0-1 Miles,Europe,36.0,Yes
14193,Single,Female,100000,3.0,Management,10+ Miles,Europe,56.0,No
12705,Married,Male,150000,0.0,Management,0-1 Miles,Pacific,37.0,Yes
22672,Single,Female,30000,2.0,Clerical,0-1 Miles,Europe,43.0,No
26219,Married,Female,40000,1.0,Skilled Manual,1-2 Miles,Europe,33.0,Yes
28468,Married,Female,10000,2.0,Manual,1-2 Miles,Europe,51.0,No
23419,Single,Female,70000,5.0,Professional,10+ Miles,Pacific,39.0,No
17964,Married,Male,40000,0.0,Clerical,0-1 Miles,Europe,37.0,Yes
20919,Single,Female,30000,2.0,Clerical,0-1 Miles,Europe,42.0,No
20927,Single,Female,20000,5.0,Manual,0-1 Miles,Europe,27.0,No
13133,Single,Male,100000,5.0,Professional,5-10 Miles,Pacific,47.0,Yes
19626,Married,Male,70000,5.0,Skilled Manual,5-10 Miles,Pacific,45.0,No
21039,Single,Female,50000,0.0,Skilled Manual,0-1 Miles,Europe,37.0,Yes
12231,Single,Female,10000,2.0,Manual,0-1 Miles,Europe,51.0,Yes
25665,Single,Female,20000,0.0,Manual,1-2 Miles,Europe,28.0,No
24061,Married,Male,10000,4.0,Manual,0-1 Miles,Europe,40.0,Yes
26879,Single,Female,20000,0.0,Manual,2-5 Miles,Europe,30.0,No
12284,Married,Female,30000,0.0,Clerical,0-1 Miles,Europe,36.0,Yes
26654,Married,Female,90000,1.0,Management,0-1 Miles,Pacific,37.0,Yes
14545,Married,Female,10000,2.0,Manual,1-2 Miles,Europe,49.0,No
24201,Married,Female,10000,2.0,Manual,0-1 Miles,Europe,37.0,Yes
20625,Married,Male,100000,0.0,Management,10+ Miles,Pacific,35.0,Yes
16390,Single,Male,30000,1.0,Clerical,0-1 Miles,Europe,38.0,Yes
14804,Single,Female,10000,3.0,Manual,0-1 Miles,Europe,43.0,No
12629,Single,Male,20000,1.0,Manual,0-1 Miles,Europe,37.0,No
14696,Single,Male,10000,0.0,Manual,0-1 Miles,Europe,34.0,No
22005,Married,Female,70000,5.0,Skilled Manual,5-10 Miles,Pacific,46.0,No
14544,Single,Male,10000,1.0,Manual,0-1 Miles,Europe,49.0,No
14312,Married,Female,60000,1.0,Skilled Manual,5-10 Miles,Pacific,45.0,No
29120,Single,Female,100000,1.0,Management,2-5 Miles,Pacific,48.0,No
24187,Single,Female,30000,3.0,Clerical,0-1 Miles,Europe,46.0,Yes
15758,Married,Male,130000,0.0,Management,5-10 Miles,Pacific,48.0,No
29094,Married,Male,30000,3.0,Skilled Manual,5-10 Miles,Pacific,54.0,Yes
28319,Single,Female,60000,1.0,Skilled Manual,0-1 Miles,Pacific,46.0,Yes
16406,Married,Male,40000,0.0,Clerical,0-1 Miles,Europe,38.0,Yes
20923,Married,Female,40000,1.0,Skilled Manual,0-1 Miles,Europe,42.0,Yes
11378,Single,Female,10000,1.0,Manual,2-5 Miles,Europe,46.0,Yes
20851,Single,Male,20000,0.0,Manual,2-5 Miles,Europe,36.0,Yes
21557,Single,Female,110000,0.0,Management,10+ Miles,Pacific,32.0,Yes
26663,Single,Female,60000,2.0,Professional,0-1 Miles,Pacific,39.0,Yes
11896,Married,Male,100000,1.0,Management,2-5 Miles,Pacific,36.0,Yes
14189,Married,Female,90000,4.0,Professional,2-5 Miles,Europe,54.0,Yes
13136,Married,Female,30000,2.0,Clerical,5-10 Miles,Pacific,69.0,No
25906,Single,Female,10000,5.0,Skilled Manual,1-2 Miles,Pacific,62.0,No
17926,,Female,,0.0,Clerical,0-1 Miles,Pacific,28.0,Yes
26928,Single,Male,30000,1.0,Clerical,0-1 Miles,Europe,62.0,Yes
20897,Married,Female,30000,1.0,Skilled Manual,0-1 Miles,Europe,40.0,No
28207,Married,Male,80000,4.0,Management,0-1 Miles,Pacific,36.0,Yes
25923,Single,Male,10000,2.0,Clerical,5-10 Miles,Pacific,58.0,No
11000,Married,Male,90000,2.0,Professional,1-2 Miles,Pacific,40.0,Yes
20974,Married,Male,10000,2.0,Clerical,0-1 Miles,Europe,66.0,No
28758,Married,Male,40000,2.0,Clerical,1-2 Miles,Europe,35.0,Yes
11381,Married,Female,20000,2.0,Manual,2-5 Miles,Europe,47.0,Yes
17522,Married,Male,120000,4.0,Management,2-5 Miles,Pacific,47.0,No
21207,Married,Male,60000,1.0,Skilled Manual,5-10 Miles,Pacific,46.0,No
28102,Married,Male,20000,4.0,Skilled Manual,5-10 Miles,Pacific,58.0,Yes
23105,Single,Male,40000,3.0,Clerical,5-10 Miles,Pacific,52.0,Yes
18740,Married,Male,80000,5.0,Professional,0-1 Miles,Pacific,47.0,Yes
21213,Single,Male,70000,0.0,Professional,5-10 Miles,Pacific,41.0,No
17352,Married,Male,50000,2.0,Management,5-10 Miles,Pacific,64.0,Yes
14154,Married,Male,30000,0.0,Clerical,0-1 Miles,Europe,35.0,Yes
19066,Married,Male,130000,4.0,Professional,10+ Miles,Europe,54.0,No
11386,Married,Female,30000,3.0,Clerical,0-1 Miles,Europe,45.0,No
20228,Married,Male,100000,0.0,Management,2-5 Miles,Pacific,40.0,Yes
16675,Single,Female,160000,0.0,Management,0-1 Miles,Pacific,47.0,Yes
16410,Single,Female,10000,4.0,Manual,0-1 Miles,Europe,41.0,Yes
27760,Single,Female,40000,0.0,Clerical,0-1 Miles,Europe,37.0,Yes
22930,Married,Male,90000,4.0,Professional,1-2 Miles,Pacific,38.0,Yes
23780,Single,Male,40000,2.0,Clerical,0-1 Miles,Europe,36.0,Yes
20994,Married,Female,20000,0.0,Clerical,0-1 Miles,Pacific,26.0,Yes
28379,Married,Male,30000,1.0,Skilled Manual,0-1 Miles,Europe,40.0,No
14865,Single,Male,40000,2.0,Clerical,1-2 Miles,Europe,36.0,No
12663,Married,Female,90000,5.0,Skilled Manual,10+ Miles,Europe,59.0,No
24898,Single,Female,80000,0.0,Professional,10+ Miles,Pacific,32.0,No
19508,Married,Male,10000,0.0,Manual,0-1 Miles,Europe,30.0,No
11489,Single,Female,20000,0.0,Manual,1-2 Miles,Europe,35.0,Yes
18160,Married,Male,130000,3.0,Professional,5-10 Miles,Europe,51.0,Yes
25241,Married,Male,90000,2.0,Professional,5-10 Miles,Pacific,47.0,No
24369,Married,,80000,5.0,Management,0-1 Miles,Pacific,39.0,No
27165,Single,Male,20000,0.0,Manual,0-1 Miles,Europe,34.0,No
29424,Married,Male,10000,0.0,Manual,0-1 Miles,Europe,32.0,No
15926,Single,Female,120000,3.0,Professional,5-10 Miles,Europe,50.0,Yes
14554,Married,Male,20000,1.0,Clerical,0-1 Miles,Europe,66.0,No
16468,Single,Male,30000,0.0,Clerical,2-5 Miles,Europe,30.0,No
19174,Single,Female,30000,0.0,Manual,2-5 Miles,Europe,32.0,Yes
19183,Single,Male,10000,0.0,Manual,1-2 Miles,Europe,35.0,No
13683,Single,Female,30000,0.0,Manual,2-5 Miles,Europe,32.0,No
17848,Single,Male,30000,0.0,Clerical,2-5 Miles,Europe,31.0,Yes
17894,Married,Female,20000,1.0,Clerical,0-1 Miles,Europe,50.0,Yes
25651,Married,Male,40000,1.0,Skilled Manual,0-1 Miles,Europe,43.0,Yes
22936,Single,Female,60000,1.0,Skilled Manual,0-1 Miles,Pacific,45.0,Yes
23915,Married,Male,20000,2.0,Manual,0-1 Miles,Europe,42.0,No
24121,Single,Female,30000,0.0,Clerical,0-1 Miles,Europe,29.0,Yes
27878,Single,Male,20000,0.0,Manual,0-1 Miles,Pacific,28.0,Yes
13572,Single,Male,10000,3.0,Manual,0-1 Miles,Europe,37.0,Yes
27941,Married,Female,80000,4.0,Professional,2-5 Miles,Europe,53.0,No
26354,Single,Male,40000,0.0,Clerical,0-1 Miles,Europe,38.0,Yes
14785,Single,Male,30000,1.0,Clerical,1-2 Miles,Europe,39.0,No
17238,Single,Male,80000,0.0,Professional,10+ Miles,Pacific,32.0,No
23608,Married,Female,150000,3.0,Professional,0-1 Miles,Europe,51.0,Yes
22538,Single,Female,10000,0.0,Manual,1-2 Miles,Europe,33.0,No
12332,Married,Male,90000,4.0,Management,5-10 Miles,Europe,58.0,Yes
17230,Married,Male,80000,0.0,Professional,10+ Miles,Pacific,30.0,No
13082,Single,Male,130000,0.0,Management,2-5 Miles,Pacific,48.0,Yes
22518,Single,Female,30000,3.0,Clerical,0-1 Miles,Europe,27.0,Yes
13687,Married,Male,40000,1.0,Skilled Manual,0-1 Miles,Europe,33.0,Yes
23571,Married,Female,40000,2.0,Management,0-1 Miles,Pacific,66.0,Yes
19305,Single,Female,10000,2.0,Manual,0-1 Miles,Europe,38.0,Yes
22636,Single,Female,40000,0.0,Clerical,0-1 Miles,Europe,38.0,Yes
17310,Married,Male,60000,1.0,Skilled Manual,0-1 Miles,Pacific,45.0,Yes
12133,Married,Female,130000,3.0,Professional,5-10 Miles,Europe,50.0,Yes
25918,Single,Female,30000,2.0,Clerical,5-10 Miles,Pacific,60.0,Yes
25752,Single,Female,20000,2.0,Manual,0-1 Miles,Europe,53.0,Yes
17324,Married,Female,100000,4.0,Professional,10+ Miles,Pacific,46.0,No
22918,Single,Male,80000,5.0,Management,0-1 Miles,Pacific,,No
12510,Married,Male,40000,1.0,Skilled Manual,0-1 Miles,Europe,43.0,Yes
25512,Single,Male,20000,0.0,Manual,2-5 Miles,Europe,30.0,No
16179,Single,Female,80000,5.0,Professional,1-2 Miles,Pacific,38.0,No
15628,Married,Female,40000,1.0,Skilled Manual,0-1 Miles,Europe,89.0,No
20977,Married,Male,20000,1.0,Clerical,0-1 Miles,Europe,64.0,Yes
18140,Married,Male,130000,3.0,Professional,5-10 Miles,Europe,51.0,Yes
20417,Married,Male,30000,3.0,Clerical,5-10 Miles,Pacific,56.0,No
18267,Married,Male,60000,3.0,Professional,5-10 Miles,Pacific,43.0,No
13620,Single,Male,70000,0.0,Professional,10+ Miles,Pacific,30.0,Yes
22974,Married,Female,30000,2.0,Clerical,5-10 Miles,Pacific,69.0,No
13586,Married,Male,80000,4.0,Professional,10+ Miles,Europe,53.0,No
17978,Married,Male,40000,0.0,Clerical,0-1 Miles,Europe,37.0,Yes
12581,Single,Female,10000,0.0,Manual,0-1 Miles,Pacific,28.0,Yes
18018,Single,Male,30000,3.0,Clerical,0-1 Miles,Europe,43.0,No
28957,Single,Female,120000,,Professional,10+ Miles,Pacific,34.0,Yes
13690,Single,Female,20000,0.0,Manual,1-2 Miles,Europe,34.0,Yes
12568,Married,Female,30000,1.0,Clerical,0-1 Miles,Europe,64.0,No
13122,Married,Female,80000,0.0,Professional,1-2 Miles,Pacific,41.0,Yes
21184,Single,Male,70000,0.0,Professional,5-10 Miles,Pacific,38.0,No
26150,Single,Female,70000,0.0,Professional,0-1 Miles,Pacific,41.0,Yes
24151,Single,Male,20000,1.0,Clerical,0-1 Miles,Europe,51.0,No
23962,Married,Female,10000,0.0,Manual,1-2 Miles,Europe,32.0,No
17793,Married,Female,40000,0.0,Clerical,0-1 Miles,Europe,38.0,Yes
14926,Married,Male,30000,1.0,Clerical,0-1 Miles,Europe,38.0,Yes
16163,Single,Male,60000,2.0,Professional,2-5 Miles,Pacific,38.0,Yes
21365,Married,Female,10000,2.0,Clerical,5-10 Miles,Pacific,58.0,No
27771,Single,Male,30000,1.0,Clerical,1-2 Miles,Europe,39.0,Yes
26167,Single,Female,40000,2.0,Management,5-10 Miles,Pacific,53.0,Yes
25792,Single,Female,110000,3.0,Management,10+ Miles,Europe,53.0,No
11555,Married,Female,40000,1.0,Clerical,0-1 Miles,Europe,80.0,No
22381,Married,Male,10000,1.0,Manual,0-1 Miles,Europe,44.0,No
17882,Married,Male,20000,1.0,Clerical,0-1 Miles,Europe,44.0,No
22174,Married,Male,30000,3.0,Skilled Manual,5-10 Miles,Pacific,648.0,Yes
22439,Married,Female,30000,0.0,Clerical,0-1 Miles,Europe,37.0,Yes
18012,Married,Female,40000,1.0,Skilled Manual,0-1 Miles,Europe,41.0,No
27582,Single,Female,90000,2.0,Professional,0-1 Miles,Pacific,36.0,Yes
12744,Single,Female,40000,2.0,Clerical,0-1 Miles,Europe,33.0,No
22821,Married,Female,130000,3.0,Professional,0-1 Miles,Europe,52.0,No
20171,Married,Female,20000,2.0,Manual,0-1 Miles,Europe,46.0,Yes
11116,Married,Male,70000,5.0,Skilled Manual,5-10 Miles,Pacific,43.0,No
20053,Single,Male,40000,2.0,Clerical,0-1 Miles,Europe,34.0,No
25266,Single,Female,30000,2.0,Clerical,5-10 Miles,Pacific,67.0,No
17960,Married,Female,40000,0.0,Clerical,0-1 Miles,Europe,35.0,Yes
13961,Married,Female,80000,5.0,Management,0-1 Miles,Pacific,40.0,No
11897,Single,Male,60000,2.0,Professional,0-1 Miles,Pacific,37.0,Yes
11139,Single,Female,30000,2.0,Clerical,5-10 Miles,Pacific,67.0,No
11576,Married,Male,30000,1.0,Skilled Manual,0-1 Miles,Europe,41.0,Yes
19255,Single,Male,10000,2.0,Manual,0-1 Miles,Europe,51.0,Yes
18153,Married,Female,100000,2.0,Management,10+ Miles,Europe,59.0,No
14547,Married,Male,10000,2.0,Manual,1-2 Miles,Europe,51.0,No
24901,Single,Male,110000,0.0,Management,10+ Miles,Pacific,32.0,Yes
27169,Single,Male,30000,0.0,Manual,2-5 Miles,Europe,34.0,Yes
14805,Single,Female,10000,3.0,Manual,0-1 Miles,Europe,43.0,No
15822,Married,Male,40000,2.0,Management,0-1 Miles,Pacific,67.0,No
19389,Single,Male,30000,0.0,Clerical,2-5 Miles,Europe,28.0,No
17048,Single,Female,90000,1.0,Management,0-1 Miles,Pacific,36.0,Yes
22204,Married,Male,110000,4.0,Management,2-5 Miles,Pacific,48.0,No
12718,Single,Female,30000,0.0,Clerical,2-5 Miles,Europe,31.0,No
15019,Single,Female,30000,3.0,Skilled Manual,5-10 Miles,Pacific,55.0,No
28488,Single,Male,20000,0.0,Manual,0-1 Miles,Pacific,28.0,Yes
21891,Married,Female,110000,0.0,Management,10+ Miles,Pacific,34.0,Yes
27814,Single,Female,30000,3.0,Clerical,0-1 Miles,Europe,26.0,No
22175,Married,Female,30000,3.0,Skilled Manual,5-10 Miles,Pacific,53.0,Yes
29447,Single,Female,10000,2.0,Clerical,2-5 Miles,Europe,68.0,No
19784,Married,Female,80000,2.0,Skilled Manual,5-10 Miles,Pacific,50.0,Yes
27824,Single,Female,30000,3.0,Clerical,0-1 Miles,Europe,28.0,Yes
24093,Single,Female,80000,0.0,Skilled Manual,0-1 Miles,Europe,40.0,Yes
19618,Married,Male,70000,5.0,Skilled Manual,0-1 Miles,Pacific,44.0,No
21561,Single,Male,90000,0.0,Professional,10+ Miles,Pacific,34.0,Yes
11061,Married,Male,,2.0,Skilled Manual,5-10 Miles,Pacific,624.0,Yes
26651,Single,Male,80000,4.0,Management,0-1 Miles,Pacific,36.0,Yes
21108,Married,Female,40000,1.0,Skilled Manual,0-1 Miles,Europe,43.0,Yes
12731,Single,Male,30000,0.0,Manual,1-2 Miles,Europe,32.0,No
25307,Married,Female,40000,1.0,Skilled Manual,1-2 Miles,Europe,32.0,Yes
14278,Married,Female,130000,0.0,Management,10+ Miles,Pacific,48.0,No
20711,Married,Female,40000,1.0,Skilled Manual,1-2 Miles,Europe,32.0,Yes
11383,Married,Female,30000,3.0,Clerical,0-1 Miles,Europe,46.0,No
12497,Married,Female,40000,1.0,Skilled Manual,0-1 Miles,Europe,42.0,No
16559,Single,Female,10000,2.0,Manual,0-1 Miles,Europe,36.0,Yes
11585,Married,Female,40000,1.0,Skilled Manual,0-1 Miles,Europe,41.0,No
20277,Married,Female,30000,2.0,Clerical,0-1 Miles,Pacific,69.0,No
26765,Single,Female,70000,5.0,Skilled Manual,5-10 Miles,Pacific,45.0,No
12389,Single,Male,30000,0.0,Manual,2-5 Miles,Europe,34.0,No
13585,Married,Female,80000,4.0,Professional,2-5 Miles,Europe,53.0,Yes
26385,Single,Male,120000,3.0,Professional,5-10 Miles,Europe,50.0,No
12236,Married,Female,20000,1.0,Manual,0-1 Miles,Europe,65.0,No
21560,Married,Male,120000,0.0,Professional,10+ Miles,Pacific,32.0,Yes
21554,Single,Female,80000,0.0,Professional,10+ Miles,Pacific,33.0,No
13662,Single,Male,20000,0.0,Manual,1-2 Miles,Europe,31.0,Yes
13089,Married,Female,120000,1.0,Management,0-1 Miles,Pacific,46.0,Yes
14791,Married,Female,40000,0.0,Clerical,0-1 Miles,Europe,39.0,Yes
19331,Single,Male,20000,2.0,Manual,0-1 Miles,Europe,40.0,No
17754,Single,Female,30000,3.0,Clerical,0-1 Miles,Europe,46.0,Yes
11149,Married,Male,40000,2.0,Management,0-1 Miles,Pacific,65.0,No
16549,Single,Female,30000,3.0,Clerical,0-1 Miles,Europe,47.0,Yes
24305,Single,Male,100000,1.0,Management,0-1 Miles,Pacific,46.0,Yes
18253,Married,Female,80000,5.0,Management,0-1 Miles,Pacific,40.0,No
20147,Married,Female,30000,1.0,Clerical,0-1 Miles,Europe,65.0,No
15612,Single,Male,30000,0.0,Manual,1-2 Miles,Europe,28.0,No
28323,Single,Male,70000,0.0,Professional,5-10 Miles,Pacific,43.0,Yes
22634,Single,Female,40000,0.0,Clerical,0-1 Miles,Europe,456.0,Yes
15665,Married,Female,30000,0.0,Clerical,0-1 Miles,Europe,47.0,Yes
27585,Married,Female,90000,2.0,Professional,0-1 Miles,Pacific,36.0,Yes
19748,Married,Male,20000,4.0,Skilled Manual,1-2 Miles,Pacific,60.0,No
21974,Single,Female,70000,0.0,Professional,5-10 Miles,Pacific,42.0,Yes
14032,Married,Male,70000,2.0,Skilled Manual,1-2 Miles,Pacific,50.0,Yes
22610,Married,Male,30000,0.0,Clerical,0-1 Miles,Europe,35.0,Yes
26984,Married,Male,40000,1.0,Skilled Manual,0-1 Miles,Europe,32.0,Yes
18294,Married,Female,90000,1.0,Professional,5-10 Miles,Pacific,46.0,No
28564,Single,Female,40000,2.0,Clerical,1-2 Miles,Europe,33.0,Yes
28521,Single,Male,40000,0.0,Clerical,0-1 Miles,Europe,36.0,Yes
15450,Married,Male,10000,1.0,Clerical,0-1 Miles,Europe,70.0,No
25681,Single,Female,30000,0.0,Clerical,2-5 Miles,Europe,31.0,Yes
19491,Single,Male,30000,2.0,Clerical,0-1 Miles,Europe,42.0,No
26415,Married,Female,90000,4.0,Skilled Manual,10+ Miles,Europe,58.0,No
12821,Married,Male,40000,0.0,Clerical,0-1 Miles,Europe,39.0,No
15629,Single,Female,10000,0.0,Manual,1-2 Miles,Europe,34.0,No
27835,Married,Male,20000,0.0,Manual,0-1 Miles,Europe,32.0,No
11738,Married,Male,60000,4.0,Professional,2-5 Miles,North America,46.0,No
25065,Married,Male,70000,2.0,Skilled Manual,5-10 Miles,North America,48.0,No
26238,Single,Female,40000,3.0,Clerical,1-2 Miles,North America,31.0,Yes
23707,Single,Male,70000,5.0,Management,10+ Miles,North America,60.0,Yes
27650,Married,Male,70000,4.0,Professional,5-10 Miles,North America,51.0,No
24981,Married,Male,60000,2.0,Professional,10+ Miles,North America,56.0,No
20678,Single,Female,60000,3.0,Skilled Manual,2-5 Miles,North America,40.0,Yes
15302,Single,Female,70000,1.0,Professional,2-5 Miles,North America,34.0,Yes
26012,Married,Male,80000,1.0,Skilled Manual,2-5 Miles,North America,48.0,Yes
26575,Single,Female,40000,0.0,Skilled Manual,1-2 Miles,North America,31.0,Yes
22518,Single,Female,30000,3.0,Clerical,0-1 Miles,Europe,27.0,Yes
26956,Single,Female,20000,0.0,Manual,2-5 Miles,Europe,36.0,Yes
16179,Single,Female,80000,5.0,Professional,1-2 Miles,Pacific,38.0,No
14798,Single,Female,10000,4.0,Manual,0-1 Miles,Europe,492.0,Yes
18491,Single,Female,70000,2.0,Professional,5-10 Miles,Pacific,49.0,Yes
