ID,Marital Status,Gender,Income,Children,Occupation,Commute Distance,Region,Age,Purchased Bike,Cluster,Age_Group,Income_Group,Log_Income
12496,0,1,40000.0,1.0,4,0,0,42,0,1,Adult,Medium,10.596659732783579
24107,0,0,30000.0,3.0,0,0,0,43,0,2,Adult,Medium,10.308985993422082
14177,0,1,80000.0,5.0,0,3,0,60,0,0,Senior,Very High,11.289794413577894
24381,1,0,70000.0,0.0,3,4,0,41,1,1,Adult,High,11.156264806643742
25597,1,1,30000.0,0.0,0,0,0,36,1,1,Young,Medium,10.308985993422082
13507,0,0,10000.0,2.0,2,1,0,50,0,2,Middle-Aged,Low,9.210440366976517
27974,1,1,160000.0,2.0,1,0,2,33,1,0,Young,Very High,11.982935344196433
19364,0,1,40000.0,1.0,4,0,0,43,1,1,Adult,Medium,10.596659732783579
22155,1,1,20000.0,2.0,0,4,2,58,0,2,Middle-Aged,Low,9.90353755128617
19280,0,1,20000.0,2.0,2,0,0,43,1,2,Adult,Low,9.90353755128617
22173,0,0,30000.0,3.0,4,1,2,54,1,2,Middle-Aged,Medium,10.308985993422082
12697,1,0,90000.0,0.0,3,2,2,36,0,1,Young,Very High,11.407576060361786
11434,0,1,170000.0,5.0,3,0,0,55,0,0,Middle-Aged,Very High,12.04355959836804
25323,0,1,40000.0,2.0,0,1,0,35,1,1,Young,Medium,10.596659732783579
23542,1,1,60000.0,1.0,4,0,2,45,1,1,Adult,High,11.002116507732017
20870,1,0,10000.0,2.0,2,0,0,38,1,1,Adult,Low,9.210440366976517
23316,1,1,30000.0,3.0,0,1,2,59,1,2,Senior,Medium,10.308985993422082
12610,0,0,30000.0,1.0,0,0,0,47,0,2,Adult,Medium,10.308985993422082
27183,1,1,40000.0,2.0,0,1,0,35,1,1,Young,Medium,10.596659732783579
25940,1,1,20000.0,2.0,0,4,2,55,1,2,Middle-Aged,Low,9.90353755128617
25598,0,0,40000.0,0.0,0,0,0,36,1,1,Young,Medium,10.596659732783579
21564,1,0,80000.0,0.0,3,2,2,35,0,1,Young,Very High,11.289794413577894
19193,1,1,40000.0,2.0,0,1,0,35,1,1,Young,Medium,10.596659732783579
26412,0,0,80000.0,5.0,1,4,0,56,0,0,Middle-Aged,Very High,11.289794413577894
27184,1,1,40000.0,2.0,0,0,0,34,0,1,Young,Medium,10.596659732783579
12590,1,1,30000.0,1.0,0,0,0,63,0,2,Senior,Medium,10.308985993422082
17841,1,1,30000.0,0.0,0,0,0,29,1,1,Young,Medium,10.308985993422082
18283,1,0,100000.0,0.0,3,4,2,40,0,1,Adult,Very High,11.51293546492023
18299,0,1,70000.0,5.0,4,4,2,44,0,0,Adult,High,11.156264806643742
16466,1,0,20000.0,0.0,2,0,0,32,1,1,Young,Low,9.90353755128617
19273,0,0,20000.0,2.0,2,0,0,63,0,2,Senior,Low,9.90353755128617
22400,0,1,10000.0,0.0,2,0,2,26,1,1,Young,Low,9.210440366976517
20942,1,0,20000.0,0.0,2,4,0,31,0,1,Young,Low,9.90353755128617
18484,1,1,80000.0,2.0,4,1,2,50,1,0,Middle-Aged,Very High,11.289794413577894
12291,1,1,90000.0,5.0,3,3,0,62,1,0,Senior,Very High,11.407576060361786
28380,1,0,10000.0,5.0,2,0,0,41,0,2,Adult,Low,9.210440366976517
17891,0,0,10000.0,2.0,2,0,0,50,1,2,Middle-Aged,Low,9.210440366976517
27832,1,0,30000.0,0.0,0,3,0,30,0,1,Young,Medium,10.308985993422082
26863,1,1,20000.0,0.0,2,3,0,28,0,1,Young,Low,9.90353755128617
16259,1,0,10000.0,4.0,2,0,0,40,1,2,Adult,Low,9.210440366976517
27803,1,0,30000.0,2.0,0,0,0,43,0,2,Adult,Medium,10.308985993422082
14347,1,0,40000.0,2.0,1,4,2,65,1,2,Senior,Medium,10.596659732783579
17703,0,0,10000.0,1.0,2,0,0,40,0,1,Adult,Low,9.210440366976517
17185,0,0,170000.0,4.0,3,4,0,48,1,0,Middle-Aged,Very High,12.04355959836804
29380,0,0,20000.0,3.0,2,0,0,41,1,2,Adult,Low,9.90353755128617
23986,0,0,20000.0,1.0,0,0,0,66,1,2,Senior,Low,9.90353755128617
24466,0,0,60000.0,1.0,4,4,2,46,1,1,Adult,High,11.002116507732017
29097,1,0,40000.0,2.0,4,4,2,52,1,2,Middle-Aged,Medium,10.596659732783579
19487,0,1,30000.0,2.0,0,0,0,42,0,1,Adult,Medium,10.308985993422082
14939,1,1,40000.0,0.0,0,0,0,39,1,1,Adult,Medium,10.596659732783579
13826,1,0,30000.0,0.0,0,0,0,28,0,1,Young,Medium,10.308985993422082
20619,1,1,80000.0,0.0,3,2,2,35,0,1,Young,Very High,11.289794413577894
12558,0,0,20000.0,1.0,0,0,0,65,0,2,Senior,Low,9.90353755128617
24871,1,0,90000.0,4.0,1,4,0,56,0,0,Middle-Aged,Very High,11.407576060361786
17319,1,0,70000.0,0.0,3,4,2,42,0,1,Adult,High,11.156264806643742
28906,0,1,80000.0,4.0,3,2,0,54,0,0,Middle-Aged,Very High,11.289794413577894
12808,0,1,40000.0,0.0,0,0,0,38,1,1,Adult,Medium,10.596659732783579
20567,0,1,130000.0,4.0,3,4,0,61,1,0,Senior,Very High,11.775297421715827
25502,0,0,40000.0,1.0,4,0,0,43,1,1,Adult,Medium,10.596659732783579
15580,0,1,60000.0,2.0,3,3,2,38,1,1,Adult,High,11.002116507732017
24185,1,0,10000.0,1.0,2,1,0,45,0,1,Adult,Low,9.210440366976517
19291,1,0,10000.0,2.0,2,0,0,35,0,1,Young,Low,9.210440366976517
16713,0,1,40000.0,2.0,1,0,2,52,1,2,Middle-Aged,Medium,10.596659732783579
16185,1,1,60000.0,4.0,3,2,2,41,0,0,Adult,High,11.002116507732017
14927,0,0,30000.0,1.0,0,0,0,37,1,1,Adult,Medium,10.308985993422082
29337,1,1,30000.0,2.0,0,4,2,68,0,2,Senior,Medium,10.308985993422082
29355,0,0,40000.0,0.0,0,0,0,37,1,1,Adult,Medium,10.596659732783579
25303,1,1,30000.0,0.0,2,3,0,33,1,1,Young,Medium,10.308985993422082
14813,1,0,20000.0,4.0,2,0,0,43,1,2,Adult,Low,9.90353755128617
16438,0,0,10000.0,0.0,2,0,0,30,0,1,Young,Low,9.210440366976517
14238,0,1,120000.0,0.0,3,2,2,36,1,1,Young,Very High,11.695255355062795
16200,1,0,10000.0,0.0,2,0,0,35,0,1,Young,Low,9.210440366976517
24857,0,0,130000.0,3.0,3,0,0,52,0,0,Middle-Aged,Very High,11.775297421715827
26956,1,0,20000.0,0.0,2,3,0,36,1,1,Young,Low,9.90353755128617
14517,0,0,20000.0,3.0,4,1,2,62,0,2,Senior,Low,9.90353755128617
16188,1,0,20000.0,0.0,2,1,0,26,0,1,Young,Low,9.90353755128617
27969,0,1,80000.0,0.0,3,2,2,29,1,1,Young,Very High,11.289794413577894
15752,0,1,80000.0,2.0,4,1,2,50,1,0,Middle-Aged,Very High,11.289794413577894
27745,1,1,40000.0,2.0,1,4,2,63,1,2,Senior,Medium,10.596659732783579
20828,0,0,30000.0,4.0,0,0,0,45,1,2,Adult,Medium,10.308985993422082
19461,1,0,10000.0,4.0,2,0,0,40,0,2,Adult,Low,9.210440366976517
26941,0,1,30000.0,0.0,0,0,0,47,1,1,Adult,Medium,10.308985993422082
28412,1,1,20000.0,0.0,2,3,0,29,0,1,Young,Low,9.90353755128617
24485,1,1,40000.0,2.0,1,4,2,52,1,2,Middle-Aged,Medium,10.596659732783579
16514,1,1,10000.0,0.0,2,1,2,26,1,1,Young,Low,9.210440366976517
17191,1,1,130000.0,3.0,3,0,0,51,1,0,Middle-Aged,Very High,11.775297421715827
19608,0,1,80000.0,5.0,3,1,2,40,0,0,Adult,Very High,11.289794413577894
24119,1,1,30000.0,0.0,0,3,0,29,0,1,Young,Medium,10.308985993422082
25458,0,1,20000.0,1.0,2,1,0,40,1,1,Adult,Low,9.90353755128617
26886,1,0,30000.0,0.0,0,0,0,29,1,1,Young,Medium,10.308985993422082
28436,1,1,30000.0,0.0,0,0,0,30,1,1,Young,Medium,10.308985993422082
19562,1,0,60000.0,2.0,3,3,2,37,1,1,Adult,High,11.002116507732017
15608,1,0,30000.0,0.0,0,3,0,33,0,1,Young,Medium,10.308985993422082
16487,1,0,30000.0,3.0,4,4,2,55,0,2,Middle-Aged,Medium,10.308985993422082
17197,1,0,90000.0,5.0,3,2,0,62,0,0,Senior,Very High,11.407576060361786
12507,0,1,30000.0,1.0,0,0,0,43,0,1,Adult,Medium,10.308985993422082
23940,0,1,40000.0,1.0,4,0,0,44,1,1,Adult,Medium,10.596659732783579
19441,1,1,40000.0,0.0,0,0,0,43,1,1,Adult,Medium,10.596659732783579
26852,0,0,20000.0,3.0,2,0,0,43,0,2,Adult,Low,9.90353755128617
12274,1,1,10000.0,2.0,2,0,0,35,0,1,Young,Low,9.210440366976517
20236,1,1,60000.0,3.0,3,0,2,43,1,0,Adult,High,11.002116507732017
24149,0,1,10000.0,2.0,2,1,0,49,0,2,Middle-Aged,Low,9.210440366976517
26139,1,1,60000.0,1.0,4,4,2,45,0,1,Adult,High,11.002116507732017
18491,1,0,70000.0,2.0,3,4,2,49,1,0,Middle-Aged,High,11.156264806643742
22707,1,0,30000.0,0.0,0,3,0,30,0,1,Young,Medium,10.308985993422082
20430,0,1,70000.0,2.0,4,4,2,52,1,0,Middle-Aged,High,11.156264806643742
27494,1,0,40000.0,2.0,4,1,2,53,1,2,Middle-Aged,Medium,10.596659732783579
26829,0,0,40000.0,0.0,0,0,0,38,1,1,Adult,Medium,10.596659732783579
28395,1,1,40000.0,0.0,3,0,0,39,1,1,Adult,Medium,10.596659732783579
21006,1,0,40000.0,1.0,2,0,0,46,1,1,Adult,Medium,10.596659732783579
14682,1,0,70000.0,0.0,3,4,2,38,0,1,Adult,High,11.156264806643742
17650,1,0,40000.0,2.0,0,1,0,35,0,1,Young,Medium,10.596659732783579
29191,1,0,130000.0,1.0,1,0,2,36,1,0,Young,Very High,11.775297421715827
15030,0,1,20000.0,0.0,0,0,2,26,1,1,Young,Low,9.90353755128617
24140,1,1,10000.0,0.0,2,0,0,30,1,1,Young,Low,9.210440366976517
22496,0,0,30000.0,1.0,4,0,0,42,0,1,Adult,Medium,10.308985993422082
24065,1,0,20000.0,1.0,2,0,0,40,1,1,Adult,Low,9.90353755128617
19914,0,1,80000.0,5.0,1,3,0,62,0,0,Senior,Very High,11.289794413577894
12871,1,0,30000.0,0.0,0,3,0,29,0,1,Young,Medium,10.308985993422082
22988,0,0,40000.0,2.0,1,4,2,66,1,2,Senior,Medium,10.596659732783579
15922,0,1,150000.0,2.0,3,0,0,48,0,0,Middle-Aged,Very High,11.918397239722838
12344,1,0,80000.0,0.0,3,2,2,31,0,1,Young,Very High,11.289794413577894
23627,1,0,100000.0,3.0,1,4,0,56,0,0,Middle-Aged,Very High,11.51293546492023
27775,1,0,40000.0,0.0,0,0,0,38,1,1,Adult,Medium,10.596659732783579
29301,0,1,80000.0,5.0,3,1,2,40,0,0,Adult,Very High,11.289794413577894
12716,1,1,30000.0,0.0,0,3,0,32,0,1,Young,Medium,10.308985993422082
12472,0,1,30000.0,1.0,0,3,0,39,0,1,Adult,Medium,10.308985993422082
20970,1,1,10000.0,2.0,2,0,0,52,1,2,Middle-Aged,Low,9.210440366976517
26818,1,1,10000.0,3.0,2,0,0,39,1,2,Adult,Low,9.210440366976517
12993,0,1,60000.0,2.0,3,3,2,37,0,1,Adult,High,11.002116507732017
14192,0,1,90000.0,4.0,1,4,0,56,1,0,Middle-Aged,Very High,11.407576060361786
19477,0,1,40000.0,0.0,3,0,0,40,1,1,Adult,Medium,10.596659732783579
26796,1,1,40000.0,2.0,1,4,2,65,1,2,Senior,Medium,10.596659732783579
21094,1,0,30000.0,2.0,0,0,0,42,0,1,Adult,Medium,10.308985993422082
12234,0,1,10000.0,2.0,2,3,0,52,0,2,Middle-Aged,Low,9.210440366976517
28683,1,0,10000.0,1.0,2,4,0,35,1,1,Young,Low,9.210440366976517
17994,1,1,20000.0,2.0,2,0,0,42,0,2,Adult,Low,9.90353755128617
24273,0,0,20000.0,2.0,0,4,2,55,1,2,Middle-Aged,Low,9.90353755128617
26547,1,0,30000.0,2.0,0,4,2,60,1,2,Senior,Medium,10.308985993422082
22500,1,1,40000.0,0.0,3,0,0,40,1,1,Adult,Medium,10.596659732783579
23993,1,0,10000.0,0.0,2,0,2,26,1,1,Young,Low,9.210440366976517
14832,0,1,40000.0,1.0,4,0,0,42,1,1,Adult,Medium,10.596659732783579
16614,0,0,80000.0,0.0,3,2,2,32,0,1,Young,Very High,11.289794413577894
20877,1,1,30000.0,1.0,0,1,0,37,1,1,Adult,Medium,10.308985993422082
20729,0,0,40000.0,2.0,0,0,0,34,0,1,Young,Medium,10.596659732783579
22464,0,1,40000.0,0.0,0,0,0,37,1,1,Adult,Medium,10.596659732783579
19475,0,0,40000.0,0.0,3,0,0,40,1,1,Adult,Medium,10.596659732783579
19675,0,1,20000.0,4.0,4,4,2,60,0,2,Senior,Low,9.90353755128617
12728,1,1,30000.0,0.0,0,1,0,27,0,1,Young,Medium,10.308985993422082
26154,1,1,60000.0,1.0,4,4,2,43,1,1,Adult,High,11.002116507732017
29117,1,1,100000.0,1.0,1,0,2,48,0,0,Middle-Aged,Very High,11.51293546492023
17845,1,0,20000.0,0.0,2,1,0,32,0,1,Young,Low,9.90353755128617
25058,0,1,100000.0,1.0,1,3,2,47,0,0,Adult,Very High,11.51293546492023
23426,1,0,80000.0,5.0,1,0,2,40,0,0,Adult,Very High,11.289794413577894
14798,1,0,10000.0,4.0,2,0,0,41,1,2,Adult,Low,9.210440366976517
12664,0,0,130000.0,5.0,3,0,0,59,0,0,Senior,Very High,11.775297421715827
23979,1,1,10000.0,2.0,2,0,0,50,0,2,Middle-Aged,Low,9.210440366976517
25605,1,0,20000.0,2.0,2,0,0,54,1,2,Middle-Aged,Low,9.90353755128617
20797,0,0,10000.0,1.0,2,0,0,48,0,2,Middle-Aged,Low,9.210440366976517
21980,1,0,60000.0,1.0,3,4,2,44,1,1,Adult,High,11.002116507732017
25460,0,0,20000.0,2.0,2,0,0,40,1,1,Adult,Low,9.90353755128617
29181,1,0,60000.0,2.0,3,0,2,38,1,1,Adult,High,11.002116507732017
24279,1,1,40000.0,2.0,4,1,2,52,0,2,Middle-Aged,Medium,10.596659732783579
22402,0,1,10000.0,0.0,2,3,2,25,1,1,Young,Low,9.210440366976517
15465,0,0,10000.0,0.0,2,0,2,25,0,1,Young,Low,9.210440366976517
26757,1,1,90000.0,1.0,3,3,2,47,1,0,Adult,Very High,11.407576060361786
14233,1,1,100000.0,0.0,1,2,2,35,0,1,Young,Very High,11.51293546492023
14058,1,1,70000.0,0.0,3,4,2,41,1,1,Adult,High,11.156264806643742
12273,0,1,30000.0,1.0,0,0,0,47,0,2,Adult,Medium,10.308985993422082
17203,0,0,130000.0,4.0,3,4,0,61,1,0,Senior,Very High,11.775297421715827
18144,0,0,80000.0,5.0,1,3,0,61,0,0,Senior,Very High,11.289794413577894
23963,0,1,10000.0,0.0,2,0,0,33,0,1,Young,Low,9.210440366976517
17907,0,0,10000.0,0.0,2,3,2,27,0,1,Young,Low,9.210440366976517
19442,1,1,50000.0,0.0,4,0,0,37,1,1,Adult,High,10.819798284210286
17504,1,0,80000.0,2.0,4,4,2,52,1,0,Middle-Aged,Very High,11.289794413577894
12253,1,0,20000.0,0.0,2,0,2,29,1,1,Young,Low,9.90353755128617
27304,1,0,110000.0,2.0,3,4,0,48,0,0,Middle-Aged,Very High,11.608244735642321
14191,0,1,160000.0,4.0,3,2,0,55,1,0,Middle-Aged,Very High,11.982935344196433
12212,0,0,10000.0,0.0,2,0,0,37,1,1,Adult,Low,9.210440366976517
25529,1,1,10000.0,1.0,2,0,0,44,0,1,Adult,Low,9.210440366976517
22170,0,0,30000.0,3.0,0,1,2,55,1,2,Middle-Aged,Medium,10.308985993422082
19445,0,0,10000.0,2.0,2,0,0,38,0,1,Adult,Low,9.210440366976517
15265,1,1,40000.0,2.0,1,4,2,66,1,2,Senior,Medium,10.596659732783579
28918,0,0,130000.0,4.0,1,2,0,58,0,0,Middle-Aged,Very High,11.775297421715827
15799,0,0,90000.0,1.0,3,3,2,47,1,0,Adult,Very High,11.407576060361786
11047,0,0,30000.0,3.0,4,1,2,56,1,2,Middle-Aged,Medium,10.308985993422082
18151,1,1,80000.0,5.0,3,2,0,59,0,0,Senior,Very High,11.289794413577894
20606,0,0,70000.0,0.0,3,2,2,32,1,1,Young,High,11.156264806643742
19482,0,1,30000.0,1.0,0,0,0,44,1,1,Adult,Medium,10.308985993422082
16489,0,1,30000.0,3.0,4,4,2,55,0,2,Middle-Aged,Medium,10.308985993422082
26944,1,1,16666.67,2.0,2,0,0,36,1,1,Young,Low,9.721226193930226
15682,1,0,80000.0,5.0,1,2,0,62,0,0,Senior,Very High,11.289794413577894
26032,0,0,70000.0,5.0,3,2,2,41,0,0,Adult,High,11.156264806643742
17843,1,0,10000.0,0.0,2,0,0,32,0,1,Young,Low,9.210440366976517
25559,1,1,20000.0,0.0,0,0,2,25,1,1,Young,Low,9.90353755128617
16209,1,0,50000.0,0.0,4,1,0,36,0,1,Young,High,10.819798284210286
11147,0,1,60000.0,2.0,1,0,2,67,1,2,Senior,High,11.002116507732017
15214,1,0,100000.0,0.0,1,1,2,39,1,1,Adult,Very High,11.51293546492023
11453,1,1,80000.0,0.0,3,2,2,33,1,1,Young,Very High,11.289794413577894
24584,1,1,60000.0,0.0,3,3,2,31,0,1,Young,High,11.002116507732017
12585,0,1,10000.0,1.0,2,3,2,27,1,1,Young,Low,9.210440366976517
18626,1,1,40000.0,2.0,0,1,0,33,1,1,Young,Medium,10.596659732783579
29298,1,0,60000.0,1.0,4,4,2,46,1,1,Adult,High,11.002116507732017
24842,1,0,90000.0,3.0,3,3,0,51,0,0,Middle-Aged,Very High,11.407576060361786
15657,0,1,30000.0,3.0,0,0,0,46,1,2,Adult,Medium,10.308985993422082
11415,1,1,90000.0,5.0,3,2,0,62,0,0,Senior,Very High,11.407576060361786
28729,1,0,20000.0,0.0,2,1,0,26,1,1,Young,Low,9.90353755128617
22633,1,0,40000.0,0.0,0,0,0,37,1,1,Adult,Medium,10.596659732783579
25649,1,0,30000.0,3.0,0,0,0,42,1,2,Adult,Medium,10.308985993422082
14669,0,0,80000.0,4.0,1,0,2,36,0,0,Young,Very High,11.289794413577894
19299,0,0,50000.0,0.0,4,0,0,36,1,1,Young,High,10.819798284210286
20946,1,0,30000.0,0.0,0,3,0,30,0,1,Young,Medium,10.308985993422082
11451,1,1,70000.0,0.0,3,2,2,31,1,1,Young,High,11.156264806643742
25553,0,1,30000.0,1.0,0,0,0,65,1,2,Senior,Medium,10.308985993422082
27951,1,1,80000.0,4.0,3,3,0,54,1,0,Middle-Aged,Very High,11.289794413577894
25026,0,1,20000.0,2.0,0,4,2,54,0,2,Middle-Aged,Low,9.90353755128617
13673,1,0,20000.0,2.0,2,0,0,25,0,1,Young,Low,9.90353755128617
16043,1,1,10000.0,1.0,2,0,0,48,0,2,Middle-Aged,Low,9.210440366976517
22399,1,1,10000.0,0.0,2,1,2,26,1,1,Young,Low,9.210440366976517
27696,0,1,60000.0,1.0,3,4,2,43,1,1,Adult,High,11.002116507732017
25313,1,1,10000.0,0.0,2,1,0,35,0,1,Young,Low,9.210440366976517
13813,0,0,30000.0,3.0,0,0,0,42,0,2,Adult,Medium,10.308985993422082
18711,1,0,70000.0,5.0,3,2,2,39,0,0,Adult,High,11.156264806643742
19650,0,0,30000.0,2.0,0,0,2,67,0,2,Senior,Medium,10.308985993422082
14135,0,1,20000.0,1.0,2,1,0,43,0,1,Adult,Low,9.90353755128617
12833,1,0,20000.0,3.0,2,0,0,42,1,2,Adult,Low,9.90353755128617
26849,0,1,10000.0,3.0,2,0,0,43,0,2,Adult,Low,9.210440366976517
20962,0,0,20000.0,1.0,0,0,0,45,0,1,Adult,Low,9.90353755128617
28915,1,1,80000.0,5.0,1,2,0,57,0,0,Middle-Aged,Very High,11.289794413577894
22830,0,1,120000.0,4.0,1,2,0,56,0,0,Middle-Aged,Very High,11.695255355062795
14777,0,0,40000.0,0.0,0,0,0,38,1,1,Adult,Medium,10.596659732783579
12591,0,0,30000.0,4.0,0,0,0,45,0,2,Adult,Medium,10.308985993422082
24174,0,1,20000.0,0.0,0,0,2,27,1,1,Young,Low,9.90353755128617
24611,1,1,90000.0,0.0,3,2,2,35,1,1,Young,Very High,11.407576060361786
11340,0,0,10000.0,1.0,0,0,0,70,1,2,Senior,Low,9.210440366976517
25693,1,0,30000.0,5.0,0,0,0,44,1,2,Adult,Medium,10.308985993422082
25555,0,0,10000.0,0.0,2,0,2,26,1,1,Young,Low,9.210440366976517
22006,0,1,70000.0,5.0,4,4,2,46,0,0,Adult,High,11.156264806643742
20060,1,0,30000.0,0.0,2,3,0,34,1,1,Young,Medium,10.308985993422082
17702,0,1,10000.0,1.0,2,0,0,37,0,1,Adult,Low,9.210440366976517
12503,1,0,30000.0,3.0,0,0,0,27,0,1,Young,Medium,10.308985993422082
23908,1,1,30000.0,1.0,0,0,0,39,1,1,Adult,Medium,10.308985993422082
22527,1,0,20000.0,0.0,2,3,0,29,0,1,Young,Low,9.90353755128617
19057,0,0,120000.0,3.0,1,2,0,52,1,0,Middle-Aged,Very High,11.695255355062795
18494,0,1,110000.0,5.0,1,3,2,48,1,0,Middle-Aged,Very High,11.608244735642321
11249,0,0,130000.0,3.0,3,0,0,51,1,0,Middle-Aged,Very High,11.775297421715827
