ID,Marital Status,Gender,Income,Children,Occupation,Commute Distance,Region,Age,Purchased Bike,Cluster,Age_Group,Income_Group,Log_Income
21568,0,0,100000.0,0.0,1,2,2,34,1,1,Young,Very High,11.51293546492023
13981,0,0,10000.0,5.0,4,1,2,62,0,2,Senior,Low,9.210440366976517
23432,1,1,70000.0,0.0,3,4,2,37,1,1,Adult,High,11.156264806643742
18172,0,1,130000.0,4.0,3,0,0,55,0,0,Middle-Aged,Very High,11.775297421715827
12666,1,1,60000.0,0.0,3,3,2,31,0,1,Young,High,11.002116507732017
20598,0,1,100000.0,3.0,3,2,0,59,1,0,Senior,Very High,11.51293546492023
21375,1,1,20000.0,2.0,0,4,2,57,0,2,Middle-Aged,Low,9.90353755128617
20839,1,0,30000.0,3.0,0,0,0,47,1,2,Adult,Medium,10.308985993422082
21738,0,1,20000.0,1.0,0,0,0,43,0,1,Adult,Low,9.90353755128617
14164,1,0,50000.0,0.0,4,0,0,36,1,1,Young,High,10.819798284210286
14193,1,0,100000.0,3.0,1,2,0,56,0,0,Middle-Aged,Very High,11.51293546492023
12705,0,1,150000.0,0.0,1,0,2,37,1,0,Adult,Very High,11.918397239722838
22672,1,0,30000.0,2.0,0,0,0,43,0,2,Adult,Medium,10.308985993422082
26219,0,0,40000.0,1.0,4,1,0,33,1,1,Young,Medium,10.596659732783579
28468,0,0,10000.0,2.0,2,1,0,51,0,2,Middle-Aged,Low,9.210440366976517
23419,1,0,70000.0,5.0,3,2,2,39,0,0,Adult,High,11.156264806643742
17964,0,1,40000.0,0.0,0,0,0,37,1,1,Adult,Medium,10.596659732783579
20919,1,0,30000.0,2.0,0,0,0,42,0,1,Adult,Medium,10.308985993422082
20927,1,0,20000.0,5.0,2,0,0,27,0,1,Young,Low,9.90353755128617
13133,1,1,100000.0,5.0,3,4,2,47,1,0,Adult,Very High,11.51293546492023
19626,0,1,70000.0,5.0,4,4,2,45,0,0,Adult,High,11.156264806643742
21039,1,0,50000.0,0.0,4,0,0,37,1,1,Adult,High,10.819798284210286
12231,1,0,10000.0,2.0,2,0,0,51,1,2,Middle-Aged,Low,9.210440366976517
25665,1,0,20000.0,0.0,2,1,0,28,0,1,Young,Low,9.90353755128617
24061,0,1,10000.0,4.0,2,0,0,40,1,2,Adult,Low,9.210440366976517
26879,1,0,20000.0,0.0,2,3,0,30,0,1,Young,Low,9.90353755128617
12284,0,0,30000.0,0.0,0,0,0,36,1,1,Young,Medium,10.308985993422082
26654,0,0,90000.0,1.0,1,0,2,37,1,1,Adult,Very High,11.407576060361786
14545,0,0,10000.0,2.0,2,1,0,49,0,2,Middle-Aged,Low,9.210440366976517
24201,0,0,10000.0,2.0,2,0,0,37,1,1,Adult,Low,9.210440366976517
20625,0,1,100000.0,0.0,1,2,2,35,1,1,Young,Very High,11.51293546492023
16390,1,1,30000.0,1.0,0,0,0,38,1,1,Adult,Medium,10.308985993422082
14804,1,0,10000.0,3.0,2,0,0,43,0,2,Adult,Low,9.210440366976517
12629,1,1,20000.0,1.0,2,0,0,37,0,1,Adult,Low,9.90353755128617
14696,1,1,10000.0,0.0,2,0,0,34,0,1,Young,Low,9.210440366976517
22005,0,0,70000.0,5.0,4,4,2,46,0,0,Adult,High,11.156264806643742
14544,1,1,10000.0,1.0,2,0,0,49,0,2,Middle-Aged,Low,9.210440366976517
14312,0,0,60000.0,1.0,4,4,2,45,0,1,Adult,High,11.002116507732017
29120,1,0,100000.0,1.0,1,3,2,48,0,0,Middle-Aged,Very High,11.51293546492023
24187,1,0,30000.0,3.0,0,0,0,46,1,2,Adult,Medium,10.308985993422082
15758,0,1,130000.0,0.0,1,4,2,48,0,0,Middle-Aged,Very High,11.775297421715827
29094,0,1,30000.0,3.0,4,4,2,54,1,2,Middle-Aged,Medium,10.308985993422082
28319,1,0,60000.0,1.0,4,0,2,46,1,1,Adult,High,11.002116507732017
16406,0,1,40000.0,0.0,0,0,0,38,1,1,Adult,Medium,10.596659732783579
20923,0,0,40000.0,1.0,4,0,0,42,1,1,Adult,Medium,10.596659732783579
11378,1,0,10000.0,1.0,2,3,0,46,1,2,Adult,Low,9.210440366976517
20851,1,1,20000.0,0.0,2,3,0,36,1,1,Young,Low,9.90353755128617
21557,1,0,110000.0,0.0,1,2,2,32,1,1,Young,Very High,11.608244735642321
26663,1,0,60000.0,2.0,3,0,2,39,1,1,Adult,High,11.002116507732017
11896,0,1,100000.0,1.0,1,3,2,36,1,1,Young,Very High,11.51293546492023
14189,0,0,90000.0,4.0,3,3,0,54,1,0,Middle-Aged,Very High,11.407576060361786
13136,0,0,30000.0,2.0,0,4,2,69,0,2,Senior,Medium,10.308985993422082
25906,1,0,10000.0,5.0,4,1,2,62,0,2,Senior,Low,9.210440366976517
17926,1,0,30000.0,0.0,0,0,2,28,1,1,Young,Medium,10.308985993422082
26928,1,1,30000.0,1.0,0,0,0,62,1,2,Senior,Medium,10.308985993422082
20897,0,0,30000.0,1.0,4,0,0,40,0,1,Adult,Medium,10.308985993422082
28207,0,1,80000.0,4.0,1,0,2,36,1,0,Young,Very High,11.289794413577894
25923,1,1,10000.0,2.0,0,4,2,58,0,2,Middle-Aged,Low,9.210440366976517
11000,0,1,90000.0,2.0,3,1,2,40,1,0,Adult,Very High,11.407576060361786
20974,0,1,10000.0,2.0,0,0,0,66,0,2,Senior,Low,9.210440366976517
28758,0,1,40000.0,2.0,0,1,0,35,1,1,Young,Medium,10.596659732783579
11381,0,0,20000.0,2.0,2,3,0,47,1,2,Adult,Low,9.90353755128617
17522,0,1,120000.0,4.0,1,3,2,47,0,0,Adult,Very High,11.695255355062795
21207,0,1,60000.0,1.0,4,4,2,46,0,1,Adult,High,11.002116507732017
28102,0,1,20000.0,4.0,4,4,2,58,1,2,Middle-Aged,Low,9.90353755128617
23105,1,1,40000.0,3.0,0,4,2,52,1,2,Middle-Aged,Medium,10.596659732783579
18740,0,1,80000.0,5.0,3,0,2,47,1,0,Adult,Very High,11.289794413577894
21213,1,1,70000.0,0.0,3,4,2,41,0,1,Adult,High,11.156264806643742
17352,0,1,50000.0,2.0,1,4,2,64,1,2,Senior,High,10.819798284210286
14154,0,1,30000.0,0.0,0,0,0,35,1,1,Young,Medium,10.308985993422082
19066,0,1,130000.0,4.0,3,2,0,54,0,0,Middle-Aged,Very High,11.775297421715827
11386,0,0,30000.0,3.0,0,0,0,45,0,2,Adult,Medium,10.308985993422082
20228,0,1,100000.0,0.0,1,3,2,40,1,1,Adult,Very High,11.51293546492023
16675,1,0,160000.0,0.0,1,0,2,47,1,0,Adult,Very High,11.982935344196433
16410,1,0,10000.0,4.0,2,0,0,41,1,2,Adult,Low,9.210440366976517
27760,1,0,40000.0,0.0,0,0,0,37,1,1,Adult,Medium,10.596659732783579
22930,0,1,90000.0,4.0,3,1,2,38,1,0,Adult,Very High,11.407576060361786
23780,1,1,40000.0,2.0,0,0,0,36,1,1,Young,Medium,10.596659732783579
20994,0,0,20000.0,0.0,0,0,2,26,1,1,Young,Low,9.90353755128617
28379,0,1,30000.0,1.0,4,0,0,40,0,1,Adult,Medium,10.308985993422082
14865,1,1,40000.0,2.0,0,1,0,36,0,1,Young,Medium,10.596659732783579
12663,0,0,90000.0,5.0,4,2,0,59,0,0,Senior,Very High,11.407576060361786
24898,1,0,80000.0,0.0,3,2,2,32,0,1,Young,Very High,11.289794413577894
19508,0,1,10000.0,0.0,2,0,0,30,0,1,Young,Low,9.210440366976517
11489,1,0,20000.0,0.0,2,1,0,35,1,1,Young,Low,9.90353755128617
18160,0,1,130000.0,3.0,3,4,0,51,1,0,Middle-Aged,Very High,11.775297421715827
25241,0,1,90000.0,2.0,3,4,2,47,0,0,Adult,Very High,11.407576060361786
24369,0,0,80000.0,5.0,1,0,2,39,0,0,Adult,Very High,11.289794413577894
27165,1,1,20000.0,0.0,2,0,0,34,0,1,Young,Low,9.90353755128617
29424,0,1,10000.0,0.0,2,0,0,32,0,1,Young,Low,9.210440366976517
15926,1,0,120000.0,3.0,3,4,0,50,1,0,Middle-Aged,Very High,11.695255355062795
14554,0,1,20000.0,1.0,0,0,0,66,0,2,Senior,Low,9.90353755128617
16468,1,1,30000.0,0.0,0,3,0,30,0,1,Young,Medium,10.308985993422082
19174,1,0,30000.0,0.0,2,3,0,32,1,1,Young,Medium,10.308985993422082
19183,1,1,10000.0,0.0,2,1,0,35,0,1,Young,Low,9.210440366976517
13683,1,0,30000.0,0.0,2,3,0,32,0,1,Young,Medium,10.308985993422082
17848,1,1,30000.0,0.0,0,3,0,31,1,1,Young,Medium,10.308985993422082
17894,0,0,20000.0,1.0,0,0,0,50,1,2,Middle-Aged,Low,9.90353755128617
25651,0,1,40000.0,1.0,4,0,0,43,1,1,Adult,Medium,10.596659732783579
22936,1,0,60000.0,1.0,4,0,2,45,1,1,Adult,High,11.002116507732017
23915,0,1,20000.0,2.0,2,0,0,42,0,2,Adult,Low,9.90353755128617
24121,1,0,30000.0,0.0,0,0,0,29,1,1,Young,Medium,10.308985993422082
27878,1,1,20000.0,0.0,2,0,2,28,1,1,Young,Low,9.90353755128617
13572,1,1,10000.0,3.0,2,0,0,37,1,2,Adult,Low,9.210440366976517
27941,0,0,80000.0,4.0,3,3,0,53,0,0,Middle-Aged,Very High,11.289794413577894
26354,1,1,40000.0,0.0,0,0,0,38,1,1,Adult,Medium,10.596659732783579
14785,1,1,30000.0,1.0,0,1,0,39,0,1,Adult,Medium,10.308985993422082
17238,1,1,80000.0,0.0,3,2,2,32,0,1,Young,Very High,11.289794413577894
23608,0,0,150000.0,3.0,3,0,0,51,1,0,Middle-Aged,Very High,11.918397239722838
22538,1,0,10000.0,0.0,2,1,0,33,0,1,Young,Low,9.210440366976517
12332,0,1,90000.0,4.0,1,4,0,58,1,0,Middle-Aged,Very High,11.407576060361786
17230,0,1,80000.0,0.0,3,2,2,30,0,1,Young,Very High,11.289794413577894
13082,1,1,130000.0,0.0,1,3,2,48,1,0,Middle-Aged,Very High,11.775297421715827
22518,1,0,30000.0,3.0,0,0,0,27,1,1,Young,Medium,10.308985993422082
13687,0,1,40000.0,1.0,4,0,0,33,1,1,Young,Medium,10.596659732783579
23571,0,0,40000.0,2.0,1,0,2,66,1,2,Senior,Medium,10.596659732783579
19305,1,0,10000.0,2.0,2,0,0,38,1,1,Adult,Low,9.210440366976517
22636,1,0,40000.0,0.0,0,0,0,38,1,1,Adult,Medium,10.596659732783579
17310,0,1,60000.0,1.0,4,0,2,45,1,1,Adult,High,11.002116507732017
12133,0,0,130000.0,3.0,3,4,0,50,1,0,Middle-Aged,Very High,11.775297421715827
25918,1,0,30000.0,2.0,0,4,2,60,1,2,Senior,Medium,10.308985993422082
25752,1,0,20000.0,2.0,2,0,0,53,1,2,Middle-Aged,Low,9.90353755128617
17324,0,0,100000.0,4.0,3,2,2,46,0,0,Adult,Very High,11.51293546492023
22918,1,1,80000.0,5.0,1,0,2,43,0,0,Adult,Very High,11.289794413577894
12510,0,1,40000.0,1.0,4,0,0,43,1,1,Adult,Medium,10.596659732783579
25512,1,1,20000.0,0.0,2,3,0,30,0,1,Young,Low,9.90353755128617
16179,1,0,80000.0,5.0,3,1,2,38,0,0,Adult,Very High,11.289794413577894
20977,0,1,20000.0,1.0,0,0,0,64,1,2,Senior,Low,9.90353755128617
18140,0,1,130000.0,3.0,3,4,0,51,1,0,Middle-Aged,Very High,11.775297421715827
20417,0,1,30000.0,3.0,0,4,2,56,0,2,Middle-Aged,Medium,10.308985993422082
18267,0,1,60000.0,3.0,3,4,2,43,0,0,Adult,High,11.002116507732017
13620,1,1,70000.0,0.0,3,2,2,30,1,1,Young,High,11.156264806643742
22974,0,0,30000.0,2.0,0,4,2,69,0,2,Senior,Medium,10.308985993422082
13586,0,1,80000.0,4.0,3,2,0,53,0,0,Middle-Aged,Very High,11.289794413577894
17978,0,1,40000.0,0.0,0,0,0,37,1,1,Adult,Medium,10.596659732783579
12581,1,0,10000.0,0.0,2,0,2,28,1,1,Young,Low,9.210440366976517
18018,1,1,30000.0,3.0,0,0,0,43,0,2,Adult,Medium,10.308985993422082
28957,1,0,120000.0,3.0,3,2,2,34,1,0,Young,Very High,11.695255355062795
13690,1,0,20000.0,0.0,2,1,0,34,1,1,Young,Low,9.90353755128617
12568,0,0,30000.0,1.0,0,0,0,64,0,2,Senior,Medium,10.308985993422082
13122,0,0,80000.0,0.0,3,1,2,41,1,1,Adult,Very High,11.289794413577894
21184,1,1,70000.0,0.0,3,4,2,38,0,1,Adult,High,11.156264806643742
26150,1,0,70000.0,0.0,3,0,2,41,1,1,Adult,High,11.156264806643742
24151,1,1,20000.0,1.0,0,0,0,51,0,2,Middle-Aged,Low,9.90353755128617
23962,0,0,10000.0,0.0,2,1,0,32,0,1,Young,Low,9.210440366976517
17793,0,0,40000.0,0.0,0,0,0,38,1,1,Adult,Medium,10.596659732783579
14926,0,1,30000.0,1.0,0,0,0,38,1,1,Adult,Medium,10.308985993422082
16163,1,1,60000.0,2.0,3,3,2,38,1,1,Adult,High,11.002116507732017
21365,0,0,10000.0,2.0,0,4,2,58,0,2,Middle-Aged,Low,9.210440366976517
27771,1,1,30000.0,1.0,0,1,0,39,1,1,Adult,Medium,10.308985993422082
26167,1,0,40000.0,2.0,1,4,2,53,1,2,Middle-Aged,Medium,10.596659732783579
25792,1,0,110000.0,3.0,1,2,0,53,0,0,Middle-Aged,Very High,11.608244735642321
22381,0,1,10000.0,1.0,2,0,0,44,0,1,Adult,Low,9.210440366976517
17882,0,1,20000.0,1.0,0,0,0,44,0,1,Adult,Low,9.90353755128617
22439,0,0,30000.0,0.0,0,0,0,37,1,1,Adult,Medium,10.308985993422082
18012,0,0,40000.0,1.0,4,0,0,41,0,1,Adult,Medium,10.596659732783579
27582,1,0,90000.0,2.0,3,0,2,36,1,0,Young,Very High,11.407576060361786
12744,1,0,40000.0,2.0,0,0,0,33,0,1,Young,Medium,10.596659732783579
22821,0,0,130000.0,3.0,3,0,0,52,0,0,Middle-Aged,Very High,11.775297421715827
20171,0,0,20000.0,2.0,2,0,0,46,1,2,Adult,Low,9.90353755128617
11116,0,1,70000.0,5.0,4,4,2,43,0,0,Adult,High,11.156264806643742
20053,1,1,40000.0,2.0,0,0,0,34,0,1,Young,Medium,10.596659732783579
25266,1,0,30000.0,2.0,0,4,2,67,0,2,Senior,Medium,10.308985993422082
17960,0,0,40000.0,0.0,0,0,0,35,1,1,Young,Medium,10.596659732783579
13961,0,0,80000.0,5.0,1,0,2,40,0,0,Adult,Very High,11.289794413577894
11897,1,1,60000.0,2.0,3,0,2,37,1,1,Adult,High,11.002116507732017
11139,1,0,30000.0,2.0,0,4,2,67,0,2,Senior,Medium,10.308985993422082
11576,0,1,30000.0,1.0,4,0,0,41,1,1,Adult,Medium,10.308985993422082
19255,1,1,10000.0,2.0,2,0,0,51,1,2,Middle-Aged,Low,9.210440366976517
18153,0,0,100000.0,2.0,1,2,0,59,0,0,Senior,Very High,11.51293546492023
14547,0,1,10000.0,2.0,2,1,0,51,0,2,Middle-Aged,Low,9.210440366976517
24901,1,1,110000.0,0.0,1,2,2,32,1,1,Young,Very High,11.608244735642321
27169,1,1,30000.0,0.0,2,3,0,34,1,1,Young,Medium,10.308985993422082
14805,1,0,10000.0,3.0,2,0,0,43,0,2,Adult,Low,9.210440366976517
15822,0,1,40000.0,2.0,1,0,2,67,0,2,Senior,Medium,10.596659732783579
19389,1,1,30000.0,0.0,0,3,0,28,0,1,Young,Medium,10.308985993422082
17048,1,0,90000.0,1.0,1,0,2,36,1,1,Young,Very High,11.407576060361786
22204,0,1,110000.0,4.0,1,3,2,48,0,0,Middle-Aged,Very High,11.608244735642321
12718,1,0,30000.0,0.0,0,3,0,31,0,1,Young,Medium,10.308985993422082
15019,1,0,30000.0,3.0,4,4,2,55,0,2,Middle-Aged,Medium,10.308985993422082
28488,1,1,20000.0,0.0,2,0,2,28,1,1,Young,Low,9.90353755128617
21891,0,0,110000.0,0.0,1,2,2,34,1,1,Young,Very High,11.608244735642321
27814,1,0,30000.0,3.0,0,0,0,26,0,1,Young,Medium,10.308985993422082
22175,0,0,30000.0,3.0,4,4,2,53,1,2,Middle-Aged,Medium,10.308985993422082
29447,1,0,10000.0,2.0,0,3,0,68,0,2,Senior,Low,9.210440366976517
19784,0,0,80000.0,2.0,4,4,2,50,1,0,Middle-Aged,Very High,11.289794413577894
27824,1,0,30000.0,3.0,0,0,0,28,1,1,Young,Medium,10.308985993422082
24093,1,0,80000.0,0.0,4,0,0,40,1,1,Adult,Very High,11.289794413577894
19618,0,1,70000.0,5.0,4,0,2,44,0,0,Adult,High,11.156264806643742
21561,1,1,90000.0,0.0,3,2,2,34,1,1,Young,Very High,11.407576060361786
26651,1,1,80000.0,4.0,1,0,2,36,1,0,Young,Very High,11.289794413577894
21108,0,0,40000.0,1.0,4,0,0,43,1,1,Adult,Medium,10.596659732783579
12731,1,1,30000.0,0.0,2,1,0,32,0,1,Young,Medium,10.308985993422082
25307,0,0,40000.0,1.0,4,1,0,32,1,1,Young,Medium,10.596659732783579
14278,0,0,130000.0,0.0,1,2,2,48,0,0,Middle-Aged,Very High,11.775297421715827
20711,0,0,40000.0,1.0,4,1,0,32,1,1,Young,Medium,10.596659732783579
11383,0,0,30000.0,3.0,0,0,0,46,0,2,Adult,Medium,10.308985993422082
12497,0,0,40000.0,1.0,4,0,0,42,0,1,Adult,Medium,10.596659732783579
16559,1,0,10000.0,2.0,2,0,0,36,1,1,Young,Low,9.210440366976517
11585,0,0,40000.0,1.0,4,0,0,41,0,1,Adult,Medium,10.596659732783579
20277,0,0,30000.0,2.0,0,0,2,69,0,2,Senior,Medium,10.308985993422082
26765,1,0,70000.0,5.0,4,4,2,45,0,0,Adult,High,11.156264806643742
12389,1,1,30000.0,0.0,2,3,0,34,0,1,Young,Medium,10.308985993422082
13585,0,0,80000.0,4.0,3,3,0,53,1,0,Middle-Aged,Very High,11.289794413577894
26385,1,1,120000.0,3.0,3,4,0,50,0,0,Middle-Aged,Very High,11.695255355062795
12236,0,0,20000.0,1.0,2,0,0,65,0,2,Senior,Low,9.90353755128617
21560,0,1,120000.0,0.0,3,2,2,32,1,1,Young,Very High,11.695255355062795
21554,1,0,80000.0,0.0,3,2,2,33,0,1,Young,Very High,11.289794413577894
13662,1,1,20000.0,0.0,2,1,0,31,1,1,Young,Low,9.90353755128617
13089,0,0,120000.0,1.0,1,0,2,46,1,0,Adult,Very High,11.695255355062795
14791,0,0,40000.0,0.0,0,0,0,39,1,1,Adult,Medium,10.596659732783579
19331,1,1,20000.0,2.0,2,0,0,40,0,1,Adult,Low,9.90353755128617
17754,1,0,30000.0,3.0,0,0,0,46,1,2,Adult,Medium,10.308985993422082
11149,0,1,40000.0,2.0,1,0,2,65,0,2,Senior,Medium,10.596659732783579
16549,1,0,30000.0,3.0,0,0,0,47,1,2,Adult,Medium,10.308985993422082
24305,1,1,100000.0,1.0,1,0,2,46,1,0,Adult,Very High,11.51293546492023
18253,0,0,80000.0,5.0,1,0,2,40,0,0,Adult,Very High,11.289794413577894
20147,0,0,30000.0,1.0,0,0,0,65,0,2,Senior,Medium,10.308985993422082
15612,1,1,30000.0,0.0,2,1,0,28,0,1,Young,Medium,10.308985993422082
28323,1,1,70000.0,0.0,3,4,2,43,1,1,Adult,High,11.156264806643742
15665,0,0,30000.0,0.0,0,0,0,47,1,1,Adult,Medium,10.308985993422082
27585,0,0,90000.0,2.0,3,0,2,36,1,0,Young,Very High,11.407576060361786
19748,0,1,20000.0,4.0,4,1,2,60,0,2,Senior,Low,9.90353755128617
21974,1,0,70000.0,0.0,3,4,2,42,1,1,Adult,High,11.156264806643742
14032,0,1,70000.0,2.0,4,1,2,50,1,0,Middle-Aged,High,11.156264806643742
22610,0,1,30000.0,0.0,0,0,0,35,1,1,Young,Medium,10.308985993422082
26984,0,1,40000.0,1.0,4,0,0,32,1,1,Young,Medium,10.596659732783579
18294,0,0,90000.0,1.0,3,4,2,46,0,0,Adult,Very High,11.407576060361786
28564,1,0,40000.0,2.0,0,1,0,33,1,1,Young,Medium,10.596659732783579
28521,1,1,40000.0,0.0,0,0,0,36,1,1,Young,Medium,10.596659732783579
15450,0,1,10000.0,1.0,0,0,0,70,0,2,Senior,Low,9.210440366976517
25681,1,0,30000.0,0.0,0,3,0,31,1,1,Young,Medium,10.308985993422082
19491,1,1,30000.0,2.0,0,0,0,42,0,1,Adult,Medium,10.308985993422082
26415,0,0,90000.0,4.0,4,2,0,58,0,0,Middle-Aged,Very High,11.407576060361786
12821,0,1,40000.0,0.0,0,0,0,39,0,1,Adult,Medium,10.596659732783579
15629,1,0,10000.0,0.0,2,1,0,34,0,1,Young,Low,9.210440366976517
27835,0,1,20000.0,0.0,2,0,0,32,0,1,Young,Low,9.90353755128617
11738,0,1,60000.0,4.0,3,3,1,46,0,0,Adult,High,11.002116507732017
25065,0,1,70000.0,2.0,4,4,1,48,0,0,Middle-Aged,High,11.156264806643742
26238,1,0,40000.0,3.0,0,1,1,31,1,1,Young,Medium,10.596659732783579
23707,1,1,70000.0,5.0,1,2,1,60,1,0,Senior,High,11.156264806643742
27650,0,1,70000.0,4.0,3,4,1,51,0,0,Middle-Aged,High,11.156264806643742
24981,0,1,60000.0,2.0,3,2,1,56,0,2,Middle-Aged,High,11.002116507732017
20678,1,0,60000.0,3.0,4,3,1,40,1,0,Adult,High,11.002116507732017
15302,1,0,70000.0,1.0,3,3,1,34,1,1,Young,High,11.156264806643742
26012,0,1,80000.0,1.0,4,3,1,48,1,0,Middle-Aged,Very High,11.289794413577894
26575,1,0,40000.0,0.0,4,1,1,31,1,1,Young,Medium,10.596659732783579
